Object,Time Step,Instance ID,Coordinates,Available,CPU,RAM,Disk,CPU Demand,RAM Demand,Disk Demand,Ongoing Migrations,Services,Registries,Layers,Images,Download Queue,Waiting Queue,Max. Concurrent Layer Downloads,Power Consumption,rfc,rf_cpu,rf_memory
EdgeServer_5,9,5,"[7, 1]",True,12,16384,131072,9,9216,1017,16,"[4, 5, 1]",[1],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -eux; \tversion=', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:e8d512b08fe2ddc6f2c85', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \tif ! comm', '/bin/sh -c apt-get update && a', '/bin/sh -c set -ex; \tapt-get u', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c ARCH= && dpkgArch=""', '/bin/sh -c set -ex   && for ke', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \t\tsavedApt', '/bin/sh -c set -x \t&& export D', 'ADD file:59187422476c57db46e60', '/bin/sh -c apt-get update && a', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c { \t\techo mysql-comm', '|1 PGP_KEYSERVER=keyserver.ubu', '|1 PGP_KEYSERVER=keyserver.ubu', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c set -eux; \t\tsavedAp']","['registry', 'alpine', 'nginx', 'ubuntu', 'python', 'redis', 'node', 'mongo', 'mysql', 'rabbitmq', 'debian', 'php']",[],[],3,165.775,3,16,28672
EdgeServer_6,9,6,"[6, 2]",True,12,16384,131072,12,12288,80,2,[],[],[],[],"['ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f']",[],3,200.0,3,20,32768
EdgeServer_7,9,7,"[4, 100]",True,9999,9999999,99999999,172,176128,82,34,[2],[],['ADD file:5d673d25da3a14ce1f6cf'],['alpine'],"['ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr']",[],30,213.76137613761375,0,0,0
EdgeServer_1,10,1,"[0, 0]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_2,10,2,"[0, 2]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_3,10,3,"[6, 0]",True,8,8192,131072,8,8192,2,1,[2],[],['ADD file:5d673d25da3a14ce1f6cf'],['alpine'],[],[],3,218.0,0,0,0
EdgeServer_4,10,4,"[1, 3]",True,8,8192,131072,8,8192,27,1,[],[],['ADD file:b83df51ab7caf8a4dc35f'],[],[],[],3,218.0,2,0,0
EdgeServer_5,10,5,"[7, 1]",True,12,16384,131072,7,7168,1017,18,"[4, 5]",[1],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -eux; \tversion=', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:e8d512b08fe2ddc6f2c85', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \tif ! comm', '/bin/sh -c apt-get update && a', '/bin/sh -c set -ex; \tapt-get u', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c ARCH= && dpkgArch=""', '/bin/sh -c set -ex   && for ke', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \t\tsavedApt', '/bin/sh -c set -x \t&& export D', 'ADD file:59187422476c57db46e60', '/bin/sh -c apt-get update && a', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c { \t\techo mysql-comm', '|1 PGP_KEYSERVER=keyserver.ubu', '|1 PGP_KEYSERVER=keyserver.ubu', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c set -eux; \t\tsavedAp']","['registry', 'alpine', 'nginx', 'ubuntu', 'python', 'redis', 'node', 'mongo', 'mysql', 'rabbitmq', 'debian', 'php']",[],[],3,142.95833333333334,4,24,40960
EdgeServer_6,10,6,"[6, 2]",True,12,16384,131072,12,12288,80,2,[],[],[],[],"['ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f']",[],3,200.0,3,20,32768
EdgeServer_7,10,7,"[4, 100]",True,9999,9999999,99999999,192,196608,82,38,[1],[],['ADD file:5d673d25da3a14ce1f6cf'],['alpine'],"['ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr']",[],30,215.36153615361536,0,0,0
EdgeServer_1,11,1,"[0, 0]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_2,11,2,"[0, 2]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_3,11,3,"[6, 0]",True,8,8192,131072,4,4096,2,1,[],[],['ADD file:5d673d25da3a14ce1f6cf'],['alpine'],[],[],3,142.4957,0,0,0
EdgeServer_4,11,4,"[1, 3]",True,8,8192,131072,8,8192,27,1,[],[],['ADD file:b83df51ab7caf8a4dc35f'],[],[],[],3,218.0,2,0,0
EdgeServer_5,11,5,"[7, 1]",True,12,16384,131072,9,9216,1017,20,"[4, 5, 1]",[1],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -eux; \tversion=', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:e8d512b08fe2ddc6f2c85', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \tif ! comm', '/bin/sh -c apt-get update && a', '/bin/sh -c set -ex; \tapt-get u', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c ARCH= && dpkgArch=""', '/bin/sh -c set -ex   && for ke', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \t\tsavedApt', '/bin/sh -c set -x \t&& export D', 'ADD file:59187422476c57db46e60', '/bin/sh -c apt-get update && a', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c { \t\techo mysql-comm', '|1 PGP_KEYSERVER=keyserver.ubu', '|1 PGP_KEYSERVER=keyserver.ubu', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c set -eux; \t\tsavedAp']","['registry', 'alpine', 'nginx', 'ubuntu', 'python', 'redis', 'node', 'mongo', 'mysql', 'rabbitmq', 'debian', 'php']",[],[],3,165.775,3,16,28672
EdgeServer_6,11,6,"[6, 2]",True,12,16384,131072,12,12288,80,2,[],[],['/bin/sh -c set -x     && addgr'],[],"['ADD file:966d3669b40f5fbaecee1', 'ADD file:b83df51ab7caf8a4dc35f']",[],3,200.0,3,20,32768
EdgeServer_7,11,7,"[4, 100]",True,9999,9999999,99999999,216,221184,82,42,[2],[],['ADD file:5d673d25da3a14ce1f6cf'],['alpine'],"['ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr']",[],30,217.28172817281728,0,0,0
EdgeServer_1,12,1,"[0, 0]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_2,12,2,"[0, 2]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_3,12,3,"[6, 0]",True,8,8192,131072,8,8192,2,1,[2],[],['ADD file:5d673d25da3a14ce1f6cf'],['alpine'],[],[],3,218.0,0,0,0
EdgeServer_4,12,4,"[1, 3]",True,8,8192,131072,8,8192,27,1,[],[],['ADD file:b83df51ab7caf8a4dc35f'],[],[],[],3,218.0,2,0,0
EdgeServer_5,12,5,"[7, 1]",True,12,16384,131072,7,7168,1017,22,"[4, 5]",[1],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -eux; \tversion=', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:e8d512b08fe2ddc6f2c85', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \tif ! comm', '/bin/sh -c apt-get update && a', '/bin/sh -c set -ex; \tapt-get u', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c ARCH= && dpkgArch=""', '/bin/sh -c set -ex   && for ke', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \t\tsavedApt', '/bin/sh -c set -x \t&& export D', 'ADD file:59187422476c57db46e60', '/bin/sh -c apt-get update && a', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c { \t\techo mysql-comm', '|1 PGP_KEYSERVER=keyserver.ubu', '|1 PGP_KEYSERVER=keyserver.ubu', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c set -eux; \t\tsavedAp']","['registry', 'alpine', 'nginx', 'ubuntu', 'python', 'redis', 'node', 'mongo', 'mysql', 'rabbitmq', 'debian', 'php']",[],[],3,142.95833333333334,4,24,40960
EdgeServer_6,12,6,"[6, 2]",True,12,16384,131072,12,12288,80,2,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f']",[],['ADD file:966d3669b40f5fbaecee1'],[],3,200.0,3,20,32768
EdgeServer_7,12,7,"[4, 100]",True,9999,9999999,99999999,236,241664,82,46,[1],[],['ADD file:5d673d25da3a14ce1f6cf'],['alpine'],"['ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr']",[],30,218.8818881888189,0,0,0
EdgeServer_1,13,1,"[0, 0]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_2,13,2,"[0, 2]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_3,13,3,"[6, 0]",True,8,8192,131072,4,4096,2,1,[],[],['ADD file:5d673d25da3a14ce1f6cf'],['alpine'],[],[],3,142.4957,0,0,0
EdgeServer_4,13,4,"[1, 3]",True,8,8192,131072,8,8192,27,1,[],[],['ADD file:b83df51ab7caf8a4dc35f'],[],[],[],3,218.0,2,0,0
EdgeServer_5,13,5,"[7, 1]",True,12,16384,131072,9,9216,1017,24,"[4, 5, 1]",[1],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -eux; \tversion=', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:e8d512b08fe2ddc6f2c85', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \tif ! comm', '/bin/sh -c apt-get update && a', '/bin/sh -c set -ex; \tapt-get u', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c ARCH= && dpkgArch=""', '/bin/sh -c set -ex   && for ke', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \t\tsavedApt', '/bin/sh -c set -x \t&& export D', 'ADD file:59187422476c57db46e60', '/bin/sh -c apt-get update && a', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c { \t\techo mysql-comm', '|1 PGP_KEYSERVER=keyserver.ubu', '|1 PGP_KEYSERVER=keyserver.ubu', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c set -eux; \t\tsavedAp']","['registry', 'alpine', 'nginx', 'ubuntu', 'python', 'redis', 'node', 'mongo', 'mysql', 'rabbitmq', 'debian', 'php']",[],[],3,165.775,3,16,28672
EdgeServer_6,13,6,"[6, 2]",True,12,16384,131072,12,12288,80,2,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,200.0,3,20,32768
EdgeServer_7,13,7,"[4, 100]",True,9999,9999999,99999999,260,266240,82,50,[2],[],"['ADD file:5d673d25da3a14ce1f6cf', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr']",['alpine'],[],[],30,220.8020802080208,0,0,0
EdgeServer_1,14,1,"[0, 0]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_2,14,2,"[0, 2]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_3,14,3,"[6, 0]",True,8,8192,131072,8,8192,2,1,[2],[],['ADD file:5d673d25da3a14ce1f6cf'],['alpine'],[],[],3,218.0,0,0,0
EdgeServer_4,14,4,"[1, 3]",True,8,8192,131072,8,8192,27,1,[],[],['ADD file:b83df51ab7caf8a4dc35f'],[],[],[],3,218.0,2,0,0
EdgeServer_5,14,5,"[7, 1]",True,12,16384,131072,1,1024,1017,24,[],[1],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -eux; \tversion=', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:e8d512b08fe2ddc6f2c85', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \tif ! comm', '/bin/sh -c apt-get update && a', '/bin/sh -c set -ex; \tapt-get u', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c ARCH= && dpkgArch=""', '/bin/sh -c set -ex   && for ke', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \t\tsavedApt', '/bin/sh -c set -x \t&& export D', 'ADD file:59187422476c57db46e60', '/bin/sh -c apt-get update && a', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c { \t\techo mysql-comm', '|1 PGP_KEYSERVER=keyserver.ubu', '|1 PGP_KEYSERVER=keyserver.ubu', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c set -eux; \t\tsavedAp']","['registry', 'alpine', 'nginx', 'ubuntu', 'python', 'redis', 'node', 'mongo', 'mysql', 'rabbitmq', 'debian', 'php']",[],[],3,74.50833333333334,4,24,40960
EdgeServer_6,14,6,"[6, 2]",True,12,16384,131072,12,12288,80,2,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,200.0,3,20,32768
EdgeServer_7,14,7,"[4, 100]",True,9999,9999999,99999999,280,286720,82,50,"[1, 3, 4, 5, 6]",[],"['ADD file:5d673d25da3a14ce1f6cf', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr']","['alpine', 'nginx', 'ubuntu']",[],[],30,222.4022402240224,0,0,0
